9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2002001.h11v05.005.2008225063148.250m_16_days_EVI,MOD13Q1,A2002001,Lat35.898645Lon-79.031469Samp9Line9,2008225063148,1392,2811,2242,2219,2972,3031,3296,3246,2573,2811,2811,2811,3006,3006,3048,3048,2521,2521,1773,1773,2729,2729,3062,3048,2521,2521,2488,1773,2729,2729,3062,3062,2540,2540,2540,2325,2387,2387,2634,2634,2236,2236,1875,1875,2325,3011,2721,2634,2634,2236,2236,1875,1875,2449,2721,2721,2721,2466,2466,2372,2372,2661,2661,2702,2702,2289,2289,2998,2372,2661,2661,2602,2702,2289,2289,2998,2998,2656,2656,2624,2624
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2002017.h11v05.005.2008290190634.250m_16_days_EVI,MOD13Q1,A2002017,Lat35.898645Lon-79.031469Samp9Line9,2008290190634,2265,2265,2265,3441,3441,3441,2924,2643,2643,1776,1785,2756,3441,3441,2924,2431,2431,2296,1527,2717,2725,2451,2746,2288,2288,2611,2078,2456,2476,2502,2880,2379,2379,2305,1929,2078,2349,2349,2246,2341,2341,2039,1929,1929,2044,2731,2379,2545,2341,2039,1617,1617,1694,2268,2817,2379,2545,2369,2111,2111,2283,2455,2455,2817,2352,2025,2293,2293,2787,2221,2455,2264,2194,2131,2331,2331,2787,2221,2221,2358,2162
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2002033.h11v05.005.2008292192532.250m_16_days_EVI,MOD13Q1,A2002033,Lat35.898645Lon-79.031469Samp9Line9,2008292192532,1497,2221,2564,2939,3152,2974,2829,2897,2244,1390,2496,2707,3173,2455,2428,2829,2082,1931,1502,1960,2833,2667,2449,2428,2452,2334,2243,1429,1753,1962,3187,2449,1910,2042,1908,1842,2206,2277,2096,2096,2119,1809,1748,1572,2078,2213,2112,2112,1961,1885,1700,1572,1716,2306,2246,2297,2297,1897,2309,1595,2232,2455,1849,1781,1781,1710,1635,2152,2272,1731,1972,1849,1995,1710,1808,2145,2390,1979,2225,1972,1978
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2002049.h11v05.005.2008235194339.250m_16_days_EVI,MOD13Q1,A2002049,Lat35.898645Lon-79.031469Samp9Line9,2008235194339,1306,1693,1693,2515,2532,2324,2817,2619,2259,1462,2236,2319,2493,2560,2488,2817,2839,1958,1421,1766,2696,2828,2495,2488,2366,2380,2559,1421,2696,2015,2745,2416,1845,2043,2280,1909,2147,2173,2084,2149,2179,1970,1823,1662,1938,2487,2147,2055,2055,1940,2177,1664,1959,2283,2280,2336,2089,2089,2295,2361,2009,2012,2080,2843,2385,1960,1857,2174,2186,1834,2045,2323,2025,1792,1861,2935,2458,2622,2365,2512,2512
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2002065.h11v05.005.2008238163134.250m_16_days_EVI,MOD13Q1,A2002065,Lat35.898645Lon-79.031469Samp9Line9,2008238163134,1177,1936,1824,2798,2447,2447,2654,2654,1923,1020,1936,2660,2528,2528,2384,2654,2005,1984,1020,1515,2434,2434,2384,2384,2009,2137,2137,1833,1922,2434,2511,2511,1982,1926,2137,2188,1922,1922,2121,2121,2024,1926,1926,2046,2019,2308,2176,2150,2024,1714,1714,1977,2210,2019,2376,2176,2150,1917,1917,2327,2063,2210,2498,1927,1927,1786,1786,2524,2327,2063,2137,2269,2017,2141,1786,2334,2295,2787,2186,2620,2150
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2002081.h11v05.005.2007137171918.250m_16_days_EVI,MOD13Q1,A2002081,Lat35.898645Lon-79.031469Samp9Line9,2007137171918,2254,2013,3416,2948,2948,3082,3008,3016,2469,1868,2728,2881,2881,3277,3008,3347,2243,2630,1551,2289,2289,3277,2850,3077,2195,2635,3071,1982,2289,3307,2772,2329,2329,2529,3071,2974,2434,2678,2396,2697,2697,2529,2685,2862,2862,2541,2668,2726,2697,2537,2454,2533,2711,3217,3008,2611,2726,2471,2469,2661,2661,3217,2868,2611,2611,2197,2214,2652,2661,2648,2871,3087,2306,2373,2530,2571,2656,2503,2586,3207,3207
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2002097.h11v05.005.2008295195811.250m_16_days_EVI,MOD13Q1,A2002097,Lat35.898645Lon-79.031469Samp9Line9,2008295195811,3040,2898,4020,3519,3926,3803,3187,3187,2529,1655,1655,3519,3926,3926,3298,3298,2540,2559,1655,2189,3822,3822,3188,2453,2540,3264,3264,2146,2830,2830,2681,3188,2453,4447,4447,4503,2935,2830,2681,2973,2973,4928,4447,4503,4405,2935,2878,3199,3199,3011,4928,3187,3946,3946,3318,3090,3090,3011,5115,5188,4676,4676,4470,2774,3090,2720,4537,4854,4730,4730,4470,4470,2774,2729,2920,2920,4854,4730,4688,4688,3473
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2002113.h11v05.005.2007146031943.250m_16_days_EVI,MOD13Q1,A2002113,Lat35.898645Lon-79.031469Samp9Line9,2007146031943,2650,4231,3605,4185,5269,5993,5598,4749,4379,2750,4231,4541,5218,5341,4682,4419,3778,4479,2271,3506,5603,5801,5801,4886,4743,6118,5171,3506,6033,5225,5225,4222,4788,5696,5436,5683,4933,5938,4416,5131,6679,6344,5550,5116,5683,6037,5246,6192,7500,6364,5950,4413,5246,5258,6352,6392,7128,7223,6833,5623,5021,4975,5084,6241,6250,5759,5623,6833,7358,6226,6445,6899,5251,5373,5762,6319,6079,6037,6035,6202,5879
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2002129.h11v05.005.2007150222341.250m_16_days_EVI,MOD13Q1,A2002129,Lat35.898645Lon-79.031469Samp9Line9,2007150222341,2665,3407,4124,5719,5222,4744,5534,5405,4008,3586,4353,6046,6154,6076,4851,4661,3862,4596,2998,5162,6425,6076,6151,6088,4524,5497,5826,4546,4594,6132,5267,4671,4532,4899,5549,5110,5591,5480,5196,4779,6212,7332,5312,5063,5300,5480,5196,6481,7422,7404,5550,4868,4456,5128,5974,6255,6855,6684,6456,5899,5700,4930,5278,5993,6203,6855,6684,6517,6726,5734,6361,7441,5355,5844,4922,5586,6478,6416,6299,7441,7239
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2002145.h11v05.005.2007156045112.250m_16_days_EVI,MOD13Q1,A2002145,Lat35.898645Lon-79.031469Samp9Line9,2007156045112,2907,3844,4626,5392,5392,5954,5330,4643,4095,3577,4549,6004,6004,5146,4666,5094,3671,5017,2841,4156,6004,6656,5994,4678,4343,5681,5455,3092,4520,6306,5100,4060,4872,5185,4625,5269,4605,5056,4290,4815,6612,6873,4625,5198,5042,6215,5391,5969,7026,7258,5222,5222,4332,5382,5605,6072,6626,7258,6539,5977,5116,5110,5515,6305,5305,6903,6187,6203,5684,4587,6164,5515,5305,4692,6047,6601,6392,6624,6628,6429,6913
