9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015001.h11v05.005.2015027160917.250m_16_days_EVI,MOD13Q1,A2015001,Lat35.898645Lon-79.031469Samp9Line9,2015027160917,1379,1850,2202,2120,2673,2462,2430,2376,2240,1509,2024,2213,2486,2294,2656,2430,1791,2279,1411,2158,2175,2636,2294,2002,1879,2424,2065,1644,1980,2636,2636,2279,1751,2056,2002,1991,1699,1985,1985,2043,1768,1701,1515,2099,1991,1966,1966,1920,1889,1855,1515,1579,1985,1865,2262,2336,2008,1573,1724,1403,1898,1898,2006,2043,1820,1573,1724,1868,1958,1958,1887,2038,1866,2100,1861,2425,1959,1958,2309,1821,1881
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015017.h11v05.005.2015034041053.250m_16_days_EVI,MOD13Q1,A2015017,Lat35.898645Lon-79.031469Samp9Line9,2015034041053,1036,1500,2447,2447,2508,2153,2392,2183,2086,1014,1773,2304,2357,1999,2074,1820,2016,1957,1670,1497,2010,2300,2320,1852,1860,2104,2103,1257,1649,1809,2064,1902,1723,2001,2010,2015,1552,1938,1983,1816,1739,1712,1649,1640,1964,2005,1899,1819,1860,1634,1447,1409,1601,1777,2088,1957,1865,1822,1822,1607,1898,1928,2166,1952,1913,1668,1711,1929,1987,1911,1807,1968,1949,1953,1916,1943,2255,2169,1996,2196,2056
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015033.h11v05.005.2015050083535.250m_16_days_EVI,MOD13Q1,A2015033,Lat35.898645Lon-79.031469Samp9Line9,2015050083535,915,1121,1725,2419,2419,2196,2301,2129,2007,1121,1895,2367,2367,2054,1959,2301,1923,1958,1216,1819,2084,2345,2157,1959,1655,2117,2042,1343,1611,2147,2345,2157,1550,1795,2023,1989,1565,1764,1949,1949,1755,1719,1995,1989,2005,1900,1854,1854,1743,1671,1593,1504,1628,2162,2012,2012,1980,1775,1518,1585,1706,1908,1764,1748,2027,1775,1561,2093,2126,1701,1863,2186,1793,1859,1916,2012,2159,1914,2117,2231,1935
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015049.h11v05.005.2015069162647.250m_16_days_EVI,MOD13Q1,A2015049,Lat35.898645Lon-79.031469Samp9Line9,2015069162647,657,1096,1130,2527,2104,3188,3188,3188,2319,2092,2092,2092,2092,2841,2841,2841,2399,2399,2092,2092,2092,2841,2841,2841,2399,2399,2399,1640,2469,2469,2469,2469,2272,2272,2272,1793,1640,2469,2469,2469,2272,2272,2272,2272,1793,2808,2808,2808,2678,2678,2678,2678,1741,1741,2808,2808,2678,2678,2678,2678,1741,1741,1741,2839,2608,2608,2608,2608,2807,2807,2807,2622,2839,2608,2608,2608,2807,2807,2807,2807,2622
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015065.h11v05.005.2015083072853.250m_16_days_EVI,MOD13Q1,A2015065,Lat35.898645Lon-79.031469Samp9Line9,2015083072853,1400,1447,2473,2554,2480,2480,2616,2446,2108,1370,2249,2654,2412,2412,2717,2436,1900,2325,1522,2140,2551,2412,2528,1945,1981,2402,2346,1609,1813,2551,2842,1907,1662,2096,2135,2222,1609,1813,2115,2090,1965,1985,1880,2176,2222,2015,1903,2137,1931,1926,1572,1880,1812,2019,2360,2365,2134,2009,2048,1771,1907,1979,2097,2186,1980,2058,2009,2048,2379,2177,2011,2302,2156,2215,2058,2236,2348,2345,2038,2375,2227
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015081.h11v05.005.2015098091504.250m_16_days_EVI,MOD13Q1,A2015081,Lat35.898645Lon-79.031469Samp9Line9,2015098091504,1368,1591,2481,2626,2626,2443,2588,2386,1966,1399,2246,2606,2626,2640,2744,2691,2577,2471,1511,2144,2606,2440,2551,2691,2079,2415,2471,2263,2144,2526,2742,2604,2209,2190,2415,2339,2071,2705,1995,2044,1980,2555,2190,2188,2786,2181,2118,2135,2026,2524,2592,2457,2457,2144,2452,2406,2026,2026,1986,1939,2041,2020,2301,2949,2006,1902,1902,2099,2402,2791,2907,2271,2108,2295,2236,2236,2402,2107,2158,2479,2280
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015097.h11v05.005.2015117103205.250m_16_days_EVI,MOD13Q1,A2015097,Lat35.898645Lon-79.031469Samp9Line9,2015117103205,1102,1985,2445,3260,3634,3470,3588,3116,3209,1813,2222,2902,4002,3599,3501,2612,2735,3707,1883,3562,5773,5041,3395,2878,4613,4613,4725,2930,5773,5773,5041,3654,3654,4120,5041,4567,3794,3794,4203,4656,4656,5521,4577,5041,4567,4513,4874,5342,5342,5587,4577,4577,4219,4245,5124,5225,5342,5587,4017,3616,3990,4029,4029,5225,5225,5457,5313,5313,4860,4501,4501,3887,5126,4987,5293,5293,5185,4864,4501,5022,4929
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015113.h11v05.005.2015133003454.250m_16_days_EVI,MOD13Q1,A2015113,Lat35.898645Lon-79.031469Samp9Line9,2015133003454,2456,2960,2960,4083,5144,5473,5166,5102,4097,2882,2882,4689,6010,5473,4998,4998,3964,5064,2413,4550,6010,6266,5331,5053,3964,5273,5213,2443,4550,5268,4938,4696,3832,4483,4986,5002,3067,3632,4401,4229,5479,6544,4986,5001,4738,4796,5866,4722,6470,6930,5607,4686,4093,4500,5555,5731,6096,6930,5948,4535,4575,4443,4443,5966,5897,6359,6152,5381,5126,4741,5688,5718,5897,5651,5113,6159,5763,5926,4741,5688,6116
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015129.h11v05.005.2015146093015.250m_16_days_EVI,MOD13Q1,A2015129,Lat35.898645Lon-79.031469Samp9Line9,2015146093015,2608,3035,4333,4333,5501,5865,6461,5758,4732,2540,4589,4333,5501,5865,5865,5161,4226,4990,2540,4589,6308,6486,6486,4811,4529,4990,5777,3003,4465,6209,6209,4817,5099,4529,6141,5176,3951,5208,5208,5918,4817,6451,5761,5571,5048,6304,5208,5918,5918,7125,4932,5761,5852,4654,6304,6324,6324,7118,6667,6341,6341,5817,4654,6531,6531,6496,7118,6667,6100,5752,6172,6872,6445,6170,6496,6197,6086,6086,6222,6727,6502
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015145.h11v05.005.2015162172649.250m_16_days_EVI,MOD13Q1,A2015145,Lat35.898645Lon-79.031469Samp9Line9,2015162172649,2883,2655,3028,5264,5274,5637,5637,5637,4165,2318,3297,6005,6008,5773,5691,4988,3500,4276,2407,5650,5687,5917,5691,5691,3950,4939,5923,2705,4653,5782,4998,4998,4794,5439,5298,5656,4027,4934,4934,6656,5073,6747,5815,5656,5518,4952,4952,5194,6384,7079,5301,5401,4961,4954,6094,5978,6287,6759,5301,3507,4488,4862,5169,6092,6326,6429,6732,6767,6724,5808,6428,7287,6158,6429,5897,6033,5974,5808,5809,6406,7287
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015161.h11v05.005.2015178113432.250m_16_days_EVI,MOD13Q1,A2015161,Lat35.898645Lon-79.031469Samp9Line9,2015178113432,2173,2173,2773,2773,4410,5894,5362,4816,4508,2173,3130,3130,5105,5141,5086,3973,4939,4939,2290,2290,5105,5833,5227,3752,3752,5004,6289,2290,4353,5558,4843,3930,3930,5004,5998,5926,3601,4090,4900,5575,5575,5203,5483,5563,5497,5961,6222,6284,5575,6770,5549,3949,5497,4653,6039,6388,6284,6137,3895,3598,6062,4714,5335,6039,6388,5542,4829,6148,5739,4978,7135,6250,5644,5066,5066,3506,6275,6381,6564,6086,6998
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015177.h11v05.005.2015194081049.250m_16_days_EVI,MOD13Q1,A2015177,Lat35.898645Lon-79.031469Samp9Line9,2015194081049,3098,3098,3242,3242,5117,5112,4926,5061,4032,2555,3098,4982,5442,5405,5405,4357,3125,4814,2555,4982,5466,5170,5170,4846,3559,4846,5583,4159,3919,3919,5170,4257,3119,3990,5399,5543,3863,4654,4906,4382,4688,5987,5060,5458,5337,4544,4798,4837,6097,6728,4375,3402,5115,5139,5424,5694,6236,6305,5346,5339,4982,5026,5117,5797,5934,5934,6193,5825,5774,4872,5353,6126,5459,5934,5437,5514,5592,5400,5419,5672,6658
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015193.h11v05.005.2015233193144.250m_16_days_EVI,MOD13Q1,A2015193,Lat35.898645Lon-79.031469Samp9Line9,2015233193144,3079,3265,3265,3268,4457,5715,5425,4187,4906,2106,3670,5957,6150,6150,5425,5425,4187,4878,2609,4351,5957,6150,5783,5783,4461,5612,5734,4351,4351,5656,5387,5387,4206,4989,5788,5734,3308,3968,4997,4997,5700,6168,4989,5788,5720,5817,6353,6353,5700,6168,6168,4723,4959,5441,6053,6353,6425,6617,6617,5706,5981,5897,5897,6053,6136,6233,6233,5920,5605,5361,5897,5707,6004,5611,5611,6259,6246,5605,5361,6435,6435
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015209.h11v05.005.2015226085049.250m_16_days_EVI,MOD13Q1,A2015209,Lat35.898645Lon-79.031469Samp9Line9,2015226085049,2646,3283,3283,5025,4508,4952,4982,4207,3665,2514,3187,4804,4772,5404,4728,3579,3315,5019,2514,5211,4674,5404,5214,3882,3833,4981,4906,2551,2638,5691,4807,3459,3035,4161,5041,4906,3323,3084,4000,4145,5041,5700,4296,5041,5259,4178,4368,4870,5583,5650,4941,4296,4366,4156,5018,5217,5260,5441,5545,3786,5231,4743,4979,5283,5256,5056,5545,5545,5493,5019,4592,7249,5178,4883,4759,4759,5559,5035,5102,5724,6281
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015225.h11v05.005.2015243213948.250m_16_days_EVI,MOD13Q1,A2015225,Lat35.898645Lon-79.031469Samp9Line9,2015243213948,2131,2492,3383,3762,5663,5663,4876,4427,3933,2237,3632,3762,3762,5280,4916,4478,3321,3730,2346,4304,5693,5693,4976,4333,3359,4785,4844,3061,4903,4903,4905,4404,3359,4425,5592,5506,3505,3505,3791,4441,3875,4712,5255,5345,4982,4960,4960,4441,5398,6031,3950,3299,4249,4945,4949,5046,5443,6060,5541,5135,5205,4977,4945,5251,5278,5444,5265,5268,5066,5205,4977,5360,5279,4942,4766,5805,5431,5066,4541,5312,6043
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015001.h11v05.005.2015027160917.250m_16_days_pixel_reliability,MOD13Q1,A2015001,Lat35.898645Lon-79.031469Samp9Line9,2015027160917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015017.h11v05.005.2015034041053.250m_16_days_pixel_reliability,MOD13Q1,A2015017,Lat35.898645Lon-79.031469Samp9Line9,2015034041053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,-7119726.50,3990744.05,231.656358264,MOD13Q1.A2015033.h11v05.005.2015050083535.250m_16_days_pixel_reliability,MOD13Q1,A2015033,Lat35.898645Lon-79.031469Samp9Line9,2015050083535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
