9,9,-7099340.77,3980782.86,231.656358264,MOD13Q1.A2004001.h11v05.005.2007234070047.250m_16_days_EVI,MOD13Q1,A2004001,Lat35.809674Lon-78.716546Samp9Line9,2007234070047,2308,2505,3037,2922,2778,2644,3087,2617,1894,2322,2993,3030,2686,2587,2769,2067,2813,2987,2252,2993,3030,2901,2800,2296,2304,2987,2791,2250,2454,2961,2952,2371,2877,2684,1881,1887,1861,2244,2227,2823,3168,2673,2341,1572,1502,2251,1851,2091,2823,2914,2536,1869,2387,3201,2022,2091,2410,2565,2146,2301,2337,2627,3201,1240,2239,2438,2682,2479,2335,2119,2128,1851,1565,2079,2880,2479,1939,1826,2119,1544,2306
9,9,-7099340.77,3980782.86,231.656358264,MOD13Q1.A2004017.h11v05.005.2008224075013.250m_16_days_EVI,MOD13Q1,A2004017,Lat35.809674Lon-78.716546Samp9Line9,2008224075013,2260,2675,2957,2745,2941,3032,2662,2718,2908,2625,3126,3217,2896,2884,2474,2358,2811,3178,2480,2849,3217,2862,2415,2166,2173,2370,2039,2339,2712,2767,2523,2126,2430,2365,2245,1906,2063,2637,2340,2334,2495,2681,2381,1226,1416,2004,1704,2634,2772,2684,2636,2151,2063,2528,2016,1966,2226,2898,2522,2119,1827,2209,2926,1230,2240,2172,2318,2418,1793,2119,2349,2423,1830,1830,2627,2129,2472,2012,2419,2363,2463
9,9,-7099340.77,3980782.86,231.656358264,MOD13Q1.A2004033.h11v05.005.2007243222029.250m_16_days_EVI,MOD13Q1,A2004033,Lat35.809674Lon-78.716546Samp9Line9,2007243222029,2266,2324,2774,2725,2353,2879,2997,2622,2622,2366,2900,2981,2757,2674,2740,2337,2457,2830,2683,2762,2444,2660,2674,2177,2037,2289,2263,2001,2745,2579,2660,2203,2759,2405,2011,1989,1883,1635,2579,2572,2109,2532,2058,1516,1782,1883,1635,2249,2729,2577,2315,1513,2553,2681,1925,1582,1998,2550,2165,1820,2080,2573,2387,892,2076,2205,2165,1996,2234,2402,2473,2628,1460,1705,2599,2169,2185,1700,2029,1984,2628
9,9,-7099340.77,3980782.86,231.656358264,MOD13Q1.A2004049.h11v05.005.2007248192314.250m_16_days_EVI,MOD13Q1,A2004049,Lat35.809674Lon-78.716546Samp9Line9,2007248192314,2477,2327,2846,2992,2600,2715,2888,3143,3020,2832,2832,3190,3126,2683,2888,2525,2701,2923,2545,2535,2916,2531,2630,2359,2053,2432,2047,2183,2594,2531,3021,2436,2306,2123,1652,1745,2200,2802,2281,2360,2550,2570,2291,1731,1815,2071,1843,2532,2700,2530,2087,2001,1919,2482,1772,1648,2054,2211,2221,2304,1979,2267,2287,1166,2147,2211,2882,2221,2049,2333,2734,2570,1446,2088,2741,2882,1939,1739,1884,2570,2743
9,9,-7099340.77,3980782.86,231.656358264,MOD13Q1.A2004065.h11v05.005.2007253141148.250m_16_days_EVI,MOD13Q1,A2004065,Lat35.809674Lon-78.716546Samp9Line9,2007253141148,2476,2795,3172,2685,2813,3089,3893,4063,4312,2692,3283,3215,2685,3035,3073,3160,3263,3765,2211,3283,3215,3218,3643,2656,2398,3263,2258,2211,2625,3489,3793,2842,2606,2814,2367,2367,2099,2435,2418,2958,2997,2606,2814,1716,1679,2206,1871,2268,2958,2997,2597,2597,2174,3129,1267,1285,2333,2455,2584,2584,2367,2649,3708,1474,2859,2950,2754,2754,1960,2444,2716,2733,1700,2535,2972,3025,2047,2442,3811,3690,3585
9,9,-7099340.77,3980782.86,231.656358264,MOD13Q1.A2004081.h11v05.005.2007259172435.250m_16_days_EVI,MOD13Q1,A2004081,Lat35.809674Lon-78.716546Samp9Line9,2007259172435,2327,2501,2906,2830,2326,3033,3278,4373,4621,2483,3116,3127,3159,3676,3033,3446,3330,4160,2614,2645,2856,3159,4374,3462,2960,2658,2571,2031,2933,2856,3982,3680,3281,3134,1909,2505,2226,2933,3206,2774,3763,3259,1909,1682,2564,2226,1788,2839,3450,3681,3474,2698,3099,3730,2334,1715,2238,2831,3131,2628,2721,2964,2540,798,1857,3002,2596,2365,2302,3100,4068,4126,1515,2972,3331,2660,1859,2098,3199,4068,4036
9,9,-7099340.77,3980782.86,231.656358264,MOD13Q1.A2004097.h11v05.005.2008225004005.250m_16_days_EVI,MOD13Q1,A2004097,Lat35.809674Lon-78.716546Samp9Line9,2008225004005,3165,3255,2909,2943,4024,3830,4543,5152,5301,2838,3202,3197,3598,4456,4890,4639,4970,4469,3296,3296,4602,5053,5488,4288,3831,4144,3808,2769,4618,5025,4630,4288,3332,2810,2468,2430,3527,3976,3747,4648,3719,3931,3149,2317,2586,2341,3261,4846,3719,3719,4405,3363,3167,4535,2591,2970,2970,3078,2991,3363,3069,3709,4117,1754,2641,3074,3074,3115,3069,3684,4026,3834,1953,3152,3355,3571,2293,2293,3152,3899,3834
9,9,-7099340.77,3980782.86,231.656358264,MOD13Q1.A2004113.h11v05.005.2007271125627.250m_16_days_EVI,MOD13Q1,A2004113,Lat35.809674Lon-78.716546Samp9Line9,2007271125627,6902,5540,5540,5889,5716,5070,5016,5654,5116,5622,5540,5064,4636,4635,5605,5099,4680,5116,4868,5256,5445,5343,5489,4719,4028,4680,4678,5791,6637,5218,5446,5373,5225,3937,2579,2979,4251,4050,4596,6412,5669,5225,3812,2188,3164,3487,3598,3598,6412,5728,4568,3180,3180,4058,3946,3601,4020,3887,3473,3455,3861,4058,5047,1629,3709,4398,5075,4805,2992,4177,4693,4947,2201,2930,5253,5956,3182,4265,4947,5742,5861
9,9,-7099340.77,3980782.86,231.656358264,MOD13Q1.A2004129.h11v05.005.2007278001740.250m_16_days_EVI,MOD13Q1,A2004129,Lat35.809674Lon-78.716546Samp9Line9,2007278001740,6907,7110,7110,5833,5833,5715,5715,5674,5674,6036,6036,6028,6028,6596,5715,5674,5674,5674,6036,6028,6028,6596,6595,5083,5083,5083,3875,6353,6353,6002,6002,6002,5648,3780,2326,3875,5685,4692,4692,6002,5648,5755,4167,2326,3066,5685,4692,4692,6315,5755,5755,4167,3663,5990,3010,3010,3759,4966,4043,4043,4011,4692,4692,3010,3759,4778,4778,4616,3770,5323,4692,5179,3113,3113,5537,5916,3518,4732,5323,5944,5651
9,9,-7099340.77,3980782.86,231.656358264,MOD13Q1.A2004145.h11v05.005.2007283120742.250m_16_days_EVI,MOD13Q1,A2004145,Lat35.809674Lon-78.716546Samp9Line9,2007283120742,8234,8234,7220,6373,5671,5671,5434,4246,6775,6998,5701,5540,5010,5010,5626,4516,4755,5561,6121,7113,6127,4845,5626,4516,4871,3968,4187,6255,6202,6127,5179,4847,4847,3971,2480,3656,6103,5308,5092,6515,6515,6113,4207,2480,3064,5187,4646,6399,6206,5749,4272,4207,3647,5523,3578,4253,6399,5749,5017,4272,3831,4984,4984,2369,4155,4861,4835,4835,3794,5109,5109,5803,3180,4387,6173,6540,3164,2813,5109,5803,6396
